id,check_in,check_out,status,room_id,user_id
75,2019-01-07,2019-01-11,1,149,37
76,2019-01-12,2019-01-17,1,196,30
77,2019-01-03,2019-01-07,0,120,3
78,2019-01-24,2019-01-28,1,113,11
79,2019-01-22,2019-01-27,0,151,46
80,2019-01-03,2019-01-07,1,194,61
81,2019-01-12,2019-01-15,1,199,39
82,2019-01-15,2019-01-20,1,169,25
83,2019-01-21,2019-01-23,1,129,12
84,2019-01-25,2019-01-26,0,142,52
86,2019-01-25,2019-01-26,1,172,24
87,2019-01-19,2019-01-22,1,151,15
88,2019-01-22,2019-01-26,0,134,46
89,2019-01-12,2019-01-13,1,106,95
91,2019-01-25,2019-01-28,1,121,18
92,2019-01-15,2019-01-15,0,185,99
93,2019-01-04,2019-01-06,1,132,90
94,2019-01-08,2019-01-11,1,114,14
95,2019-01-19,2019-01-23,1,175,15
96,2019-01-23,2019-01-26,1,187,93
97,2019-01-09,2019-01-10,0,113,29
98,2019-01-25,2019-01-30,1,174,52
99,2019-01-15,2019-01-16,1,110,76
100,2019-01-10,2019-01-14,1,193,74
101,2019-01-06,2019-01-08,1,154,32
102,2019-01-01,2019-01-06,0,118,49
103,2019-01-13,2019-01-14,1,152,82
104,2019-01-20,2019-01-23,1,194,30
105,2019-01-19,2019-01-24,1,170,96
106,2019-01-03,2019-01-06,1,172,21
107,2019-01-08,2019-01-10,1,141,83
108,2019-01-10,2019-01-14,1,126,33
109,2019-01-08,2019-01-12,0,150,91
110,2019-01-20,2019-01-21,1,121,44
111,2019-01-24,2019-01-29,1,180,33
112,2019-01-09,2019-01-12,1,174,65
113,2019-01-25,2019-01-26,0,177,15
115,2019-01-08,2019-01-08,0,199,45
116,2019-01-10,2019-01-12,1,118,80
117,2019-01-14,2019-01-14,1,189,4
119,2019-01-04,2019-01-08,1,135,61
120,2019-01-21,2019-01-26,0,176,30
121,2019-01-20,2019-01-21,1,150,100
122,2019-01-16,2019-01-19,0,141,30
123,2019-01-21,2019-01-25,1,137,71
124,2019-01-18,2019-01-18,1,122,26
125,2019-01-07,2019-01-11,1,125,99
126,2019-01-18,2019-01-22,0,108,1
127,2019-01-21,2019-01-21,1,116,31
128,2019-01-23,2019-01-26,1,171,27
129,2019-01-21,2019-01-22,1,123,12
130,2019-01-13,2019-01-16,1,149,40
131,2019-01-18,2019-01-19,1,102,78
132,2019-01-05,2019-01-05,0,147,30
133,2019-01-17,2019-01-21,1,152,8
134,2019-01-23,2019-01-24,1,127,54
135,2019-01-08,2019-01-09,1,145,36
136,2019-01-06,2019-01-09,1,185,11
138,2019-01-17,2019-01-21,1,133,51
139,2019-01-11,2019-01-13,1,130,61
140,2019-01-24,2019-01-29,1,173,22
141,2019-01-04,2019-01-04,1,195,16
142,2019-01-18,2019-01-22,1,157,75
143,2019-01-17,2019-01-20,1,103,44
144,2019-01-15,2019-01-18,1,100,35
145,2019-01-06,2019-01-10,1,168,7
146,2019-01-15,2019-01-20,1,111,37
147,2019-01-17,2019-01-21,1,144,34
148,2019-01-14,2019-01-16,1,133,60
149,2019-01-19,2019-01-23,1,138,58
150,2019-01-09,2019-01-12,1,179,93
151,2019-01-09,2019-01-09,1,152,59
152,2019-01-16,2019-01-17,1,124,29
153,2019-01-25,2019-01-30,1,124,62
154,2019-01-01,2019-01-04,1,153,35
156,2019-01-11,2019-01-15,1,160,2
158,2019-01-05,2019-01-10,1,157,8
159,2019-01-01,2019-01-06,1,136,30
160,2019-01-10,2019-01-14,1,150,12
162,2019-01-12,2019-01-13,1,136,10
164,2019-01-06,2019-01-07,1,183,46
165,2019-01-09,2019-01-14,1,183,55
166,2019-01-22,2019-01-24,1,154,82
168,2019-01-23,2019-01-28,1,157,69
170,2019-01-25,2019-01-29,1,149,38
171,2019-01-13,2019-01-14,1,140,71
172,2019-01-15,2019-01-20,1,114,97
174,2019-01-01,2019-01-06,1,176,26
176,2019-01-11,2019-01-16,0,108,36
177,2019-01-01,2019-01-03,1,179,93
180,2019-01-18,2019-01-21,1,155,4
181,2019-01-10,2019-01-15,1,182,11
182,2019-01-21,2019-01-21,1,179,38
185,2019-01-14,2019-01-17,1,128,95
187,2019-01-16,2019-01-18,1,109,9
188,2019-01-12,2019-01-15,1,184,58
189,2019-01-14,2019-01-15,1,145,100
190,2019-01-06,2019-01-09,1,101,98
191,2019-01-13,2019-01-14,1,138,32
192,2019-01-13,2019-01-18,1,105,4
193,2019-01-23,2019-01-28,0,100,59
194,2019-01-03,2019-01-07,1,100,52
195,2019-01-17,2019-01-19,1,108,83
200,2019-01-18,2019-01-22,1,188,2
202,2019-01-05,2019-01-05,1,125,81
204,2019-01-15,2019-01-17,1,138,97
205,2019-01-02,2019-01-04,1,165,81
206,2019-01-23,2019-01-28,1,183,89
207,2019-01-16,2019-01-21,1,113,97
208,2019-01-05,2019-01-10,0,111,2
209,2019-01-12,2019-01-16,1,163,51
210,2019-01-14,2019-01-18,1,101,56
212,2019-01-23,2019-01-27,1,156,55
213,2019-01-24,2019-01-27,1,194,71
214,2019-01-25,2019-01-28,1,108,70
216,2019-01-09,2019-01-14,1,119,70
219,2019-01-02,2019-01-02,1,171,81
220,2019-01-21,2019-01-24,1,114,29
221,2019-01-12,2019-01-12,1,127,1
222,2019-01-01,2019-01-01,1,128,48
223,2019-01-10,2019-01-11,1,138,62
226,2019-01-17,2019-01-20,1,181,74
227,2019-01-17,2019-01-17,1,129,1
228,2019-01-24,2019-01-25,1,105,58
230,2019-01-03,2019-01-08,1,119,31
231,2019-01-14,2019-01-15,1,191,56
232,2019-01-10,2019-01-10,1,161,37
233,2019-01-04,2019-01-07,1,161,21
234,2019-01-19,2019-01-19,0,189,19
235,2019-01-22,2019-01-23,1,132,55
236,2019-01-13,2019-01-17,1,137,29
237,2019-01-05,2019-01-10,1,189,11
238,2019-01-25,2019-01-26,0,182,69
239,2019-01-12,2019-01-13,1,166,24
240,2019-01-10,2019-01-10,1,133,53
241,2019-01-19,2019-01-19,1,172,42
242,2019-01-25,2019-01-27,1,151,42
243,2019-01-13,2019-01-18,1,194,16
244,2019-01-25,2019-01-30,1,188,29
245,2019-01-11,2019-01-16,1,154,88
246,2019-01-13,2019-01-18,1,131,71
247,2019-01-24,2019-01-29,1,136,8
248,2019-01-17,2019-01-18,1,159,51
249,2019-01-08,2019-01-11,0,129,23
252,2019-01-08,2019-01-08,1,122,33
253,2019-01-19,2019-01-20,1,112,23
254,2019-01-15,2019-01-17,1,122,83
255,2019-01-25,2019-01-27,1,120,85
257,2019-01-23,2019-01-23,1,159,74
261,2019-01-21,2019-01-22,1,126,71
263,2019-01-23,2019-01-25,1,117,43
264,2019-01-02,2019-01-03,1,125,50
266,2019-01-17,2019-01-19,1,110,25
267,2019-01-19,2019-01-22,1,167,32
269,2019-01-06,2019-01-08,1,102,4
270,2019-01-02,2019-01-06,1,188,95
272,2019-01-23,2019-01-23,1,128,53
273,2019-01-16,2019-01-19,1,185,77
276,2019-01-22,2019-01-27,1,190,46
281,2019-01-01,2019-01-01,1,110,18
283,2019-01-18,2019-01-18,1,147,10
285,2019-01-25,2019-01-29,1,161,28
286,2019-01-04,2019-01-05,1,138,42
287,2019-01-17,2019-01-17,1,160,82
289,2019-01-18,2019-01-20,1,197,83
291,2019-01-16,2019-01-17,1,146,35
292,2019-01-25,2019-01-25,1,107,100
293,2019-01-14,2019-01-19,0,136,76
295,2019-01-07,2019-01-10,1,148,19
298,2019-01-16,2019-01-18,1,195,70
299,2019-01-13,2019-01-13,1,168,27
300,2019-01-07,2019-01-09,1,150,53
303,2019-01-15,2019-01-15,1,103,33
304,2019-01-16,2019-01-18,1,171,95
305,2019-01-07,2019-01-08,1,111,64
306,2019-01-10,2019-01-10,0,154,3
307,2019-01-15,2019-01-20,1,189,84
308,2019-01-03,2019-01-08,1,131,29
310,2019-01-01,2019-01-01,1,184,36
312,2019-01-02,2019-01-06,1,138,32
314,2019-01-01,2019-01-01,1,133,4
317,2019-01-25,2019-01-26,1,106,54
318,2019-01-12,2019-01-13,1,134,75
320,2019-01-04,2019-01-08,0,117,72
321,2019-01-08,2019-01-08,1,137,28
322,2019-01-25,2019-01-29,1,132,12
325,2019-01-23,2019-01-26,1,122,29
326,2019-01-24,2019-01-26,1,192,61
331,2019-01-23,2019-01-25,1,109,33
332,2019-01-08,2019-01-09,0,197,56
333,2019-01-04,2019-01-07,1,196,39
334,2019-01-05,2019-01-10,1,145,26
335,2019-01-08,2019-01-11,1,164,75
337,2019-01-08,2019-01-13,1,117,20
338,2019-01-14,2019-01-14,0,102,100
343,2019-01-09,2019-01-09,0,197,98
344,2019-01-17,2019-01-20,1,178,12
345,2019-01-18,2019-01-20,1,174,9
348,2019-01-09,2019-01-12,1,131,34
352,2019-01-20,2019-01-23,1,108,91
358,2019-01-08,2019-01-08,1,118,21
362,2019-01-12,2019-01-15,1,190,61
366,2019-01-25,2019-01-28,0,115,29
369,2019-01-06,2019-01-11,1,123,10
373,2019-01-24,2019-01-25,1,162,94
374,2019-01-13,2019-01-15,1,108,29
376,2019-01-19,2019-01-20,1,116,59
377,2019-01-06,2019-01-07,1,128,62
382,2019-01-09,2019-01-11,1,128,28
383,2019-01-06,2019-01-06,1,107,46
386,2019-01-24,2019-01-29,1,110,20
387,2019-01-21,2019-01-23,1,173,81
388,2019-01-07,2019-01-11,1,175,68
389,2019-01-01,2019-01-03,1,150,68
391,2019-01-17,2019-01-17,1,130,77
392,2019-01-09,2019-01-13,1,172,43
393,2019-01-25,2019-01-26,1,163,25
398,2019-01-15,2019-01-18,1,150,19
400,2019-01-25,2019-01-26,1,128,29
404,2019-01-17,2019-01-22,1,112,80
405,2019-01-03,2019-01-04,0,141,44
407,2019-01-03,2019-01-03,1,178,28
408,2019-01-25,2019-01-26,0,199,1
410,2019-01-05,2019-01-06,1,112,26
412,2019-01-07,2019-01-07,1,107,18
413,2019-01-18,2019-01-21,1,182,84
415,2019-01-02,2019-01-07,1,152,13
418,2019-01-03,2019-01-04,1,156,60
419,2019-01-15,2019-01-20,1,146,39
420,2019-01-08,2019-01-12,1,105,22
422,2019-01-22,2019-01-23,1,104,86
423,2019-01-18,2019-01-20,1,192,76
425,2019-01-24,2019-01-27,1,169,62
428,2019-01-13,2019-01-15,1,176,63
430,2019-01-06,2019-01-09,1,197,45
432,2019-01-03,2019-01-03,1,135,18
436,2019-01-11,2019-01-15,1,171,73
440,2019-01-12,2019-01-16,1,153,18
442,2019-01-03,2019-01-08,1,177,6
444,2019-01-16,2019-01-17,1,175,71
446,2019-01-16,2019-01-17,0,148,24
449,2019-01-23,2019-01-26,1,115,61
452,2019-01-23,2019-01-24,1,140,55
456,2019-01-25,2019-01-28,1,144,45
459,2019-01-01,2019-01-02,1,122,98
460,2019-01-04,2019-01-04,1,175,45
461,2019-01-18,2019-01-19,1,141,61
462,2019-01-16,2019-01-17,0,186,65
466,2019-01-13,2019-01-18,1,148,15
467,2019-01-14,2019-01-14,1,177,97
468,2019-01-09,2019-01-13,1,159,26
472,2019-01-22,2019-01-22,1,180,54
473,2019-01-19,2019-01-19,1,148,1
475,2019-01-13,2019-01-13,1,104,97
478,2019-01-05,2019-01-07,1,159,54
480,2019-01-22,2019-01-26,1,165,9
481,2019-01-19,2019-01-22,1,196,87
482,2019-01-07,2019-01-08,1,104,19
484,2019-01-21,2019-01-21,1,110,92
489,2019-01-18,2019-01-22,1,187,72
491,2019-01-04,2019-01-04,0,193,47
492,2019-01-04,2019-01-06,0,151,82
493,2019-01-21,2019-01-26,1,148,37
499,2019-01-09,2019-01-09,1,162,10
503,2019-01-04,2019-01-05,1,123,22
504,2019-01-22,2019-01-25,1,134,68
505,2019-01-25,2019-01-27,1,168,23
508,2019-01-12,2019-01-14,1,123,38
510,2019-01-09,2019-01-11,1,151,77
516,2019-01-09,2019-01-10,1,129,80
519,2019-01-06,2019-01-08,1,162,74
521,2019-01-04,2019-01-08,0,169,49
522,2019-01-15,2019-01-18,1,180,96
524,2019-01-02,2019-01-03,0,133,55
525,2019-01-25,2019-01-25,1,135,31
528,2019-01-03,2019-01-05,1,171,90
530,2019-01-18,2019-01-18,1,123,82
531,2019-01-08,2019-01-12,1,155,100
532,2019-01-24,2019-01-24,1,101,50
533,2019-01-22,2019-01-24,1,163,94
534,2019-01-09,2019-01-14,1,143,21
536,2019-01-08,2019-01-11,1,100,8
540,2019-01-24,2019-01-26,1,196,45
542,2019-01-12,2019-01-14,1,169,6
543,2019-01-09,2019-01-11,1,199,16
545,2019-01-23,2019-01-24,1,103,81
548,2019-01-22,2019-01-22,1,130,45
551,2019-01-15,2019-01-15,1,175,97
553,2019-01-02,2019-01-03,1,141,67
554,2019-01-22,2019-01-27,1,111,94
561,2019-01-05,2019-01-05,1,139,52
563,2019-01-12,2019-01-15,0,161,81
566,2019-01-07,2019-01-09,1,106,15
567,2019-01-18,2019-01-19,0,154,79
569,2019-01-12,2019-01-12,1,165,13
570,2019-01-16,2019-01-19,0,123,22
573,2019-01-05,2019-01-05,1,106,23
575,2019-01-06,2019-01-08,0,124,31
582,2019-01-06,2019-01-10,1,109,4
584,2019-01-02,2019-01-05,0,143,4
585,2019-01-13,2019-01-18,1,135,42
589,2019-01-21,2019-01-24,0,139,65
591,2019-01-11,2019-01-12,1,135,33
592,2019-01-20,2019-01-25,1,154,20
593,2019-01-16,2019-01-18,1,176,68
596,2019-01-25,2019-01-27,1,182,46
597,2019-01-09,2019-01-10,1,194,5
598,2019-01-21,2019-01-22,1,119,5
599,2019-01-23,2019-01-27,1,164,49
600,2019-01-01,2019-01-01,1,124,41
