id,time,operation,order_id
185,2019-01-04,1,93
187,2019-01-08,1,94
189,2019-01-19,1,95
191,2019-01-23,1,96
193,2019-01-09,1,97
194,2019-01-09,2,97
195,2019-01-25,1,98
197,2019-01-15,1,99
199,2019-01-10,1,100
201,2019-01-06,1,101
203,2019-01-01,1,102
204,2019-01-01,2,102
205,2019-01-13,1,103
207,2019-01-20,1,104
209,2019-01-19,1,105
211,2019-01-03,1,106
213,2019-01-08,1,107
215,2019-01-10,1,108
217,2019-01-08,1,109
218,2019-01-08,2,109
219,2019-01-20,1,110
221,2019-01-24,1,111
223,2019-01-09,1,112
225,2019-01-25,1,113
226,2019-01-25,2,113
229,2019-01-08,1,115
230,2019-01-08,2,115
231,2019-01-10,1,116
233,2019-01-14,1,117
237,2019-01-04,1,119
239,2019-01-21,1,120
240,2019-01-21,2,120
241,2019-01-20,1,121
243,2019-01-16,1,122
244,2019-01-16,2,122
245,2019-01-21,1,123
247,2019-01-18,1,124
249,2019-01-07,1,125
251,2019-01-18,1,126
252,2019-01-18,2,126
253,2019-01-21,1,127
255,2019-01-23,1,128
257,2019-01-21,1,129
259,2019-01-13,1,130
261,2019-01-18,1,131
263,2019-01-05,1,132
264,2019-01-05,2,132
265,2019-01-17,1,133
267,2019-01-23,1,134
269,2019-01-08,1,135
271,2019-01-06,1,136
275,2019-01-17,1,138
277,2019-01-11,1,139
279,2019-01-24,1,140
281,2019-01-04,1,141
283,2019-01-18,1,142
285,2019-01-17,1,143
287,2019-01-15,1,144
289,2019-01-06,1,145
291,2019-01-15,1,146
293,2019-01-17,1,147
295,2019-01-14,1,148
297,2019-01-19,1,149
299,2019-01-09,1,150
301,2019-01-09,1,151
303,2019-01-16,1,152
305,2019-01-25,1,153
307,2019-01-01,1,154
311,2019-01-11,1,156
315,2019-01-05,1,158
317,2019-01-01,1,159
319,2019-01-10,1,160
323,2019-01-12,1,162
327,2019-01-06,1,164
329,2019-01-09,1,165
331,2019-01-22,1,166
335,2019-01-23,1,168
339,2019-01-25,1,170
341,2019-01-13,1,171
343,2019-01-15,1,172
347,2019-01-01,1,174
351,2019-01-11,1,176
352,2019-01-11,2,176
353,2019-01-01,1,177
359,2019-01-18,1,180
361,2019-01-10,1,181
363,2019-01-21,1,182
369,2019-01-14,1,185
373,2019-01-16,1,187
375,2019-01-12,1,188
377,2019-01-14,1,189
379,2019-01-06,1,190
381,2019-01-13,1,191
383,2019-01-13,1,192
385,2019-01-23,1,193
386,2019-01-23,2,193
387,2019-01-03,1,194
389,2019-01-17,1,195
399,2019-01-18,1,200
403,2019-01-05,1,202
407,2019-01-15,1,204
409,2019-01-02,1,205
411,2019-01-23,1,206
413,2019-01-16,1,207
415,2019-01-05,1,208
416,2019-01-05,2,208
417,2019-01-12,1,209
419,2019-01-14,1,210
423,2019-01-23,1,212
425,2019-01-24,1,213
427,2019-01-25,1,214
431,2019-01-09,1,216
437,2019-01-02,1,219
439,2019-01-21,1,220
441,2019-01-12,1,221
443,2019-01-01,1,222
445,2019-01-10,1,223
451,2019-01-17,1,226
453,2019-01-17,1,227
455,2019-01-24,1,228
459,2019-01-03,1,230
461,2019-01-14,1,231
463,2019-01-10,1,232
465,2019-01-04,1,233
467,2019-01-19,1,234
468,2019-01-19,2,234
469,2019-01-22,1,235
471,2019-01-13,1,236
473,2019-01-05,1,237
475,2019-01-25,1,238
476,2019-01-25,2,238
477,2019-01-12,1,239
479,2019-01-10,1,240
481,2019-01-19,1,241
483,2019-01-25,1,242
485,2019-01-13,1,243
487,2019-01-25,1,244
489,2019-01-11,1,245
491,2019-01-13,1,246
493,2019-01-24,1,247
495,2019-01-17,1,248
497,2019-01-08,1,249
498,2019-01-08,2,249
503,2019-01-08,1,252
505,2019-01-19,1,253
507,2019-01-15,1,254
509,2019-01-25,1,255
513,2019-01-23,1,257
521,2019-01-21,1,261
525,2019-01-23,1,263
527,2019-01-02,1,264
531,2019-01-17,1,266
533,2019-01-19,1,267
537,2019-01-06,1,269
539,2019-01-02,1,270
543,2019-01-23,1,272
545,2019-01-16,1,273
551,2019-01-22,1,276
561,2019-01-01,1,281
565,2019-01-18,1,283
569,2019-01-25,1,285
571,2019-01-04,1,286
573,2019-01-17,1,287
577,2019-01-18,1,289
581,2019-01-16,1,291
583,2019-01-25,1,292
585,2019-01-14,1,293
586,2019-01-14,2,293
589,2019-01-07,1,295
595,2019-01-16,1,298
597,2019-01-13,1,299
599,2019-01-07,1,300
605,2019-01-15,1,303
607,2019-01-16,1,304
609,2019-01-07,1,305
611,2019-01-10,1,306
612,2019-01-10,2,306
613,2019-01-15,1,307
615,2019-01-03,1,308
619,2019-01-01,1,310
623,2019-01-02,1,312
627,2019-01-01,1,314
633,2019-01-25,1,317
635,2019-01-12,1,318
639,2019-01-04,1,320
640,2019-01-04,2,320
641,2019-01-08,1,321
643,2019-01-25,1,322
649,2019-01-23,1,325
651,2019-01-24,1,326
661,2019-01-23,1,331
663,2019-01-08,1,332
664,2019-01-08,2,332
665,2019-01-04,1,333
667,2019-01-05,1,334
669,2019-01-08,1,335
673,2019-01-08,1,337
675,2019-01-14,1,338
676,2019-01-14,2,338
685,2019-01-09,1,343
686,2019-01-09,2,343
687,2019-01-17,1,344
689,2019-01-18,1,345
695,2019-01-09,1,348
703,2019-01-20,1,352
715,2019-01-08,1,358
723,2019-01-12,1,362
731,2019-01-25,1,366
732,2019-01-25,2,366
737,2019-01-06,1,369
745,2019-01-24,1,373
747,2019-01-13,1,374
751,2019-01-19,1,376
753,2019-01-06,1,377
763,2019-01-09,1,382
765,2019-01-06,1,383
771,2019-01-24,1,386
773,2019-01-21,1,387
775,2019-01-07,1,388
777,2019-01-01,1,389
781,2019-01-17,1,391
783,2019-01-09,1,392
785,2019-01-25,1,393
795,2019-01-15,1,398
799,2019-01-25,1,400
807,2019-01-17,1,404
809,2019-01-03,1,405
810,2019-01-03,2,405
813,2019-01-03,1,407
815,2019-01-25,1,408
816,2019-01-25,2,408
819,2019-01-05,1,410
823,2019-01-07,1,412
825,2019-01-18,1,413
829,2019-01-02,1,415
835,2019-01-03,1,418
837,2019-01-15,1,419
839,2019-01-08,1,420
843,2019-01-22,1,422
845,2019-01-18,1,423
849,2019-01-24,1,425
855,2019-01-13,1,428
859,2019-01-06,1,430
863,2019-01-03,1,432
871,2019-01-11,1,436
879,2019-01-12,1,440
883,2019-01-03,1,442
887,2019-01-16,1,444
891,2019-01-16,1,446
892,2019-01-16,2,446
897,2019-01-23,1,449
903,2019-01-23,1,452
911,2019-01-25,1,456
917,2019-01-01,1,459
919,2019-01-04,1,460
921,2019-01-18,1,461
923,2019-01-16,1,462
924,2019-01-16,2,462
931,2019-01-13,1,466
933,2019-01-14,1,467
935,2019-01-09,1,468
943,2019-01-22,1,472
945,2019-01-19,1,473
949,2019-01-13,1,475
955,2019-01-05,1,478
959,2019-01-22,1,480
961,2019-01-19,1,481
963,2019-01-07,1,482
967,2019-01-21,1,484
977,2019-01-18,1,489
981,2019-01-04,1,491
982,2019-01-04,2,491
983,2019-01-04,1,492
984,2019-01-04,2,492
985,2019-01-21,1,493
997,2019-01-09,1,499
1005,2019-01-04,1,503
1007,2019-01-22,1,504
1009,2019-01-25,1,505
1015,2019-01-12,1,508
1019,2019-01-09,1,510
1031,2019-01-09,1,516
1037,2019-01-06,1,519
1041,2019-01-04,1,521
1042,2019-01-04,2,521
1043,2019-01-15,1,522
1047,2019-01-02,1,524
1048,2019-01-02,2,524
1049,2019-01-25,1,525
1055,2019-01-03,1,528
1059,2019-01-18,1,530
1061,2019-01-08,1,531
1063,2019-01-24,1,532
1065,2019-01-22,1,533
1067,2019-01-09,1,534
1071,2019-01-08,1,536
1079,2019-01-24,1,540
1083,2019-01-12,1,542
1085,2019-01-09,1,543
1089,2019-01-23,1,545
1095,2019-01-22,1,548
1101,2019-01-15,1,551
1105,2019-01-02,1,553
1107,2019-01-22,1,554
1121,2019-01-05,1,561
1125,2019-01-12,1,563
1126,2019-01-12,2,563
1131,2019-01-07,1,566
1133,2019-01-18,1,567
1134,2019-01-18,2,567
1137,2019-01-12,1,569
1139,2019-01-16,1,570
1140,2019-01-16,2,570
1145,2019-01-05,1,573
1149,2019-01-06,1,575
1150,2019-01-06,2,575
1163,2019-01-06,1,582
1167,2019-01-02,1,584
1168,2019-01-02,2,584
1169,2019-01-13,1,585
1177,2019-01-21,1,589
1178,2019-01-21,2,589
1181,2019-01-11,1,591
1183,2019-01-20,1,592
1185,2019-01-16,1,593
1191,2019-01-25,1,596
1193,2019-01-09,1,597
1195,2019-01-21,1,598
1197,2019-01-23,1,599
1199,2019-01-01,1,600
